Date,Open,High,Low,Close,Adj Close,Volume
28-Oct-20,332.1,338.25,326.13,326.66,305.38,"127,094,300"
27-Oct-20,339.76,340.12,337.99,338.22,316.18,"65,994,100"
26-Oct-20,342.13,342.98,335.62,339.39,317.28,"91,473,000"
23-Oct-20,345.93,345.99,343.13,345.78,323.25,"49,143,900"
22-Oct-20,342.96,345.24,340.65,344.61,322.16,"55,399,300"
21-Oct-20,343.33,345.67,342.4,342.73,320.4,"63,575,000"
20-Oct-20,343.46,346.88,342.64,343.38,321.01,"60,051,900"
19-Oct-20,348.65,349.33,341.04,342.01,319.73,"68,425,600"
16-Oct-20,348.96,350.75,347.1,347.29,324.66,"89,501,900"
15-Oct-20,343.71,348.02,343.13,347.5,324.86,"60,357,700"
14-Oct-20,350.75,351.93,347.14,347.93,325.26,"57,727,900"
13-Oct-20,352.28,352.47,349.09,350.13,327.32,"73,255,500"
12-Oct-20,349.59,354.02,349.06,352.43,329.47,"80,388,500"
09-Oct-20,345.56,347.35,344.89,346.85,324.25,"59,528,600"
08-Oct-20,342.85,343.85,341.86,343.78,321.38,"45,242,500"
07-Oct-20,338.12,341.63,338.09,340.76,318.56,"56,999,600"
06-Oct-20,339.91,342.17,334.38,334.93,313.11,"90,128,900"
05-Oct-20,336.06,339.96,336.01,339.76,317.62,"45,713,100"
02-Oct-20,331.7,337.01,331.19,333.84,312.09,"89,431,100"
01-Oct-20,337.69,338.74,335.01,337.04,315.08,"88,698,700"
30-Sep-20,333.09,338.29,332.88,334.89,313.07,"104,081,100"
29-Sep-20,333.97,334.77,331.62,332.37,310.71,"51,304,000"
28-Sep-20,333.22,334.96,332.15,334.19,312.42,"64,584,600"
25-Sep-20,322.58,329.58,321.64,328.73,307.31,"71,069,400"
24-Sep-20,321.22,326.8,319.8,323.5,302.42,"76,681,300"
23-Sep-20,330.9,331.2,322.1,322.64,301.62,"93,112,200"
22-Sep-20,328.57,330.9,325.86,330.3,308.78,"63,612,100"
21-Sep-20,325.7,327.13,321.73,326.97,305.67,"99,450,800"
18-Sep-20,1.339 Dividend,,,,,
18-Sep-20,335.37,335.49,327.97,330.65,309.11,"105,877,900"
17-Sep-20,333.56,337.7,332.99,335.84,312.71,"91,523,300"
16-Sep-20,341.51,343.06,338.52,338.82,315.48,"82,096,000"
15-Sep-20,341.12,342.02,338.47,340.17,316.74,"52,920,900"
14-Sep-20,337.49,340.38,334.22,338.46,315.15,"65,605,700"
11-Sep-20,335.82,336.97,331,334.06,311.05,"84,680,200"
10-Sep-20,341.82,342.53,332.85,333.89,310.89,"90,569,500"
09-Sep-20,337.55,342.46,336.61,339.79,316.38,"91,462,300"
08-Sep-20,336.71,342.64,332.88,333.21,310.26,"114,465,300"
04-Sep-20,346.13,347.83,334.87,342.57,318.97,"139,156,300"
03-Sep-20,355.87,356.38,342.59,345.39,321.6,"148,011,100"
02-Sep-20,354.67,358.75,353.43,357.7,333.06,"69,540,000"
01-Sep-20,350.21,352.71,349.24,352.6,328.31,"54,908,700"
31-Aug-20,350.35,351.3,349.06,349.31,325.25,"66,099,200"
28-Aug-20,349.44,350.72,348.15,350.58,326.43,"48,588,900"
27-Aug-20,348.51,349.9,346.53,348.33,324.34,"58,034,100"
26-Aug-20,344.76,347.86,344.17,347.57,323.63,"50,790,200"
25-Aug-20,343.53,344.21,342.27,344.12,320.42,"38,463,400"
24-Aug-20,342.12,343,339.45,342.92,319.3,"48,588,700"
21-Aug-20,337.92,339.72,337.55,339.48,316.1,"55,106,600"
20-Aug-20,335.36,338.8,335.22,338.28,314.98,"42,207,800"
19-Aug-20,339.05,339.61,336.62,337.23,314,"68,054,200"
18-Aug-20,338.34,339.1,336.61,338.64,315.31,"38,733,900"
17-Aug-20,337.94,338.34,336.85,337.91,314.63,"35,481,000"
14-Aug-20,336.41,337.42,335.62,336.84,313.64,"47,260,400"
13-Aug-20,336.61,338.25,335.83,336.83,313.63,"41,816,100"
12-Aug-20,335.44,338.28,335.41,337.44,314.2,"53,774,400"
11-Aug-20,336.85,337.54,332.01,332.8,309.88,"69,601,100"
10-Aug-20,335.06,335.77,332.96,335.57,312.46,"44,282,100"
07-Aug-20,333.28,334.88,332.3,334.57,311.52,"57,308,300"
06-Aug-20,331.48,334.46,331.13,334.33,311.3,"43,679,400"
05-Aug-20,331.47,332.39,331.18,332.11,309.23,"42,697,700"
04-Aug-20,327.86,330.06,327.86,330.06,307.32,"41,917,900"
03-Aug-20,328.32,329.62,327.73,328.79,306.14,"53,077,900"
31-Jul-20,325.9,326.63,321.33,326.52,304.03,"84,986,800"
30-Jul-20,321.9,324.41,319.64,323.96,301.65,"61,861,700"
29-Jul-20,322.12,325.73,322.08,325.12,302.73,"48,454,200"
28-Jul-20,322.43,323.64,320.85,321.17,299.05,"57,495,000"
27-Jul-20,321.63,323.41,320.77,323.22,300.96,"48,293,000"
24-Jul-20,320.95,321.99,319.25,320.88,298.78,"73,766,600"
23-Jul-20,326.47,327.23,321.48,322.96,300.71,"75,738,000"
22-Jul-20,324.62,327.2,324.5,326.86,304.35,"57,792,900"
21-Jul-20,326.45,326.93,323.94,325.01,302.62,"57,292,200"
20-Jul-20,321.43,325.13,320.62,324.32,301.98,"56,308,800"
17-Jul-20,321.88,322.57,319.74,321.72,299.56,"62,774,900"
16-Jul-20,319.79,321.28,319.09,320.79,298.69,"54,622,500"
15-Jul-20,322.41,323.04,319.27,321.85,299.68,"87,196,500"
14-Jul-20,313.3,319.76,312,318.92,296.95,"93,657,000"
13-Jul-20,320.13,322.71,314.13,314.84,293.15,"102,997,500"
10-Jul-20,314.31,317.88,312.76,317.59,295.71,"57,550,400"
09-Jul-20,316.84,317.1,310.68,314.38,292.72,"83,354,200"
08-Jul-20,314.61,316.3,312.7,316.18,294.4,"54,638,600"
07-Jul-20,315.38,317.52,313.37,313.78,292.17,"82,910,000"
06-Jul-20,316.37,317.68,315.56,317.05,295.21,"61,713,800"
02-Jul-20,314.24,315.7,311.51,312.23,290.72,"69,344,200"
01-Jul-20,309.57,311.89,309.07,310.52,289.13,"72,396,500"
30-Jun-20,303.99,310.2,303.82,308.36,287.12,"113,394,800"
29-Jun-20,301.41,304.61,298.93,304.46,283.49,"79,773,300"
26-Jun-20,306.16,306.39,299.42,300.05,279.38,"127,961,000"
25-Jun-20,303.47,307.64,301.28,307.35,286.18,"89,468,000"
24-Jun-20,309.84,310.51,302.1,304.09,283.14,"132,813,500"
23-Jun-20,313.49,314.5,311.61,312.05,290.56,"68,471,200"
22-Jun-20,307.99,311.05,306.75,310.62,289.22,"74,649,400"
19-Jun-20,1.366 Dividend,,,,,
19-Jun-20,314.17,314.38,306.53,308.64,287.38,"135,549,600"
18-Jun-20,310.01,312.3,309.51,311.78,289.03,"80,828,700"
17-Jun-20,314.07,314.39,310.86,311.66,288.92,"83,398,900"
16-Jun-20,315.48,315.64,307.67,312.96,290.13,"137,627,500"
15-Jun-20,298.02,308.28,296.74,307.05,284.65,"135,782,700"
12-Jun-20,308.24,309.08,298.6,304.21,282.01,"194,678,900"
11-Jun-20,311.46,312.15,300.01,300.61,278.68,"209,243,600"
10-Jun-20,321.42,322.39,318.22,319,295.73,"95,000,800"
09-Jun-20,320.3,323.28,319.36,320.79,297.38,"77,479,200"
08-Jun-20,320.22,323.41,319.63,323.2,299.62,"73,641,200"
05-Jun-20,317.23,321.27,317.16,319.34,296.04,"150,524,700"
04-Jun-20,311.11,313,309.08,311.36,288.64,"75,794,400"
03-Jun-20,310.24,313.22,309.94,312.18,289.4,"92,567,600"
02-Jun-20,306.55,308.13,305.1,308.08,285.6,"74,267,200"
01-Jun-20,303.62,306.21,303.06,305.55,283.26,"55,758,300"
29-May-20,302.46,304.96,299.47,304.32,282.12,"119,090,800"
28-May-20,304.65,306.84,302.24,302.97,280.86,"90,405,200"
27-May-20,302.12,303.57,296.87,303.53,281.38,"104,817,400"
26-May-20,301.93,302.19,295.46,299.08,277.26,"88,951,400"
22-May-20,294.57,295.63,293.22,295.44,273.88,"63,958,200"
21-May-20,296.79,297.67,293.69,294.88,273.37,"78,293,900"
20-May-20,295.82,297.87,295.57,296.93,275.27,"85,861,700"
19-May-20,294.35,296.21,291.95,291.97,270.67,"95,189,300"
18-May-20,293.05,296.75,292.7,295,273.48,"119,703,800"
15-May-20,282.37,286.33,281.34,286.28,265.39,"111,146,300"
14-May-20,278.95,285.11,272.99,284.97,264.18,"121,977,900"
13-May-20,286.06,287.19,278.96,281.6,261.05,"144,721,100"
12-May-20,293.79,294.24,286.52,286.67,265.75,"95,870,800"
11-May-20,290.34,294,289.88,292.5,271.16,"79,514,200"
08-May-20,291.09,292.95,289.86,292.44,271.1,"76,452,400"
07-May-20,287.75,289.78,287.13,287.68,266.69,"75,250,400"
06-May-20,288.04,288.46,283.78,284.25,263.51,"73,632,600"
05-May-20,286.64,289.25,283.71,286.19,265.31,"79,569,900"
04-May-20,280.74,283.9,279.13,283.57,262.88,"80,873,200"
01-May-20,285.31,290.66,281.52,282.79,262.16,"125,180,000"
30-Apr-20,291.71,293.32,288.59,290.48,269.29,"122,901,700"
29-Apr-20,291.53,294.88,290.41,293.21,271.82,"118,745,600"
28-Apr-20,291.02,291.4,285.4,285.73,264.88,"105,270,000"
27-Apr-20,285.12,288.27,284.62,287.05,266.11,"77,896,600"
24-Apr-20,280.73,283.7,278.5,282.97,262.32,"85,063,200"
23-Apr-20,280.49,283.94,278.75,279.08,258.72,"104,709,700"
22-Apr-20,278.35,281,276.91,279.1,258.74,"92,951,600"
21-Apr-20,276.73,278.04,272.02,273.04,253.12,"126,385,700"
20-Apr-20,282.61,286.79,281.35,281.59,261.04,"100,109,300"
17-Apr-20,285.38,287.3,282.4,286.64,265.73,"146,684,800"
16-Apr-20,279.15,280.03,275.76,279.1,258.74,"131,798,300"
15-Apr-20,277.57,283.94,275.46,277.76,257.49,"121,775,000"
14-Apr-20,280.98,284.9,275.51,283.79,263.08,"134,143,400"
13-Apr-20,277.14,277.51,271.41,275.66,255.55,"114,839,100"
09-Apr-20,277.58,281.2,275.47,278.2,257.9,"189,999,200"
08-Apr-20,267.96,276,265.25,274.03,254.04,"153,774,500"
07-Apr-20,274.21,275.03,264.89,265.13,245.79,"201,427,200"
06-Apr-20,257.84,267,248.17,264.86,245.54,"188,061,200"
03-Apr-20,250.76,253.32,245.22,248.19,230.08,"135,561,200"
02-Apr-20,245.19,252.68,244.59,251.83,233.46,"177,660,400"
01-Apr-20,247.98,257.66,243.9,246.15,228.19,"189,554,600"
31-Mar-20,260.56,263.33,256.22,257.75,238.94,"194,881,100"
30-Mar-20,255.7,262.43,253.53,261.65,242.56,"171,369,500"
27-Mar-20,253.27,260.81,251.05,253.42,234.93,"224,341,200"
26-Mar-20,249.52,262.8,249.05,261.2,242.14,"257,632,800"
25-Mar-20,244.87,256.35,239.75,246.79,228.78,"299,430,300"
24-Mar-20,234.42,244.1,233.8,243.15,225.41,"235,494,500"
23-Mar-20,228.19,229.68,218.26,222.95,206.68,"326,025,200"
20-Mar-20,1.406 Dividend,,,,,
20-Mar-20,242.53,244.47,228.5,228.8,212.11,"347,158,800"
19-Mar-20,239.25,247.38,232.22,240.51,221.66,"289,322,000"
18-Mar-20,236.25,248.37,228.02,240,221.19,"327,597,100"
17-Mar-20,245.04,256.17,237.07,252.8,232.99,"262,070,500"
16-Mar-20,241.18,256.9,237.36,239.85,221.05,"297,240,000"
13-Mar-20,263.09,271.48,248.52,269.32,248.21,"329,566,100"
12-Mar-20,256,266.66,247.68,248.11,228.66,"392,220,700"
11-Mar-20,280.7,281.94,270.88,274.36,252.86,"255,316,300"
10-Mar-20,284.64,288.52,273.5,288.42,265.81,"276,444,100"
09-Mar-20,275.3,284.19,273.45,274.23,252.74,"309,417,300"
06-Mar-20,293.15,298.78,290.23,297.46,274.14,"228,667,200"
05-Mar-20,304.98,308.47,300.01,302.46,278.75,"186,366,800"
04-Mar-20,306.12,313.1,303.33,312.86,288.34,"176,613,400"
03-Mar-20,309.5,313.84,297.57,300.24,276.71,"300,139,100"
02-Mar-20,298.21,309.16,294.46,309.09,284.86,"238,703,600"
28-Feb-20,288.7,297.89,285.54,296.26,273.04,"384,975,800"
27-Feb-20,305.46,311.56,297.51,297.51,274.19,"284,353,500"
26-Feb-20,314.18,318.11,310.7,311.5,287.08,"194,773,800"
25-Feb-20,323.94,324.61,311.69,312.65,288.14,"218,913,200"
24-Feb-20,323.14,333.56,321.24,322.42,297.15,"161,088,400"
21-Feb-20,335.47,335.81,332.58,333.48,307.34,"113,788,200"
20-Feb-20,337.74,338.64,333.68,336.95,310.54,"74,163,400"
19-Feb-20,337.79,339.08,337.48,338.34,311.82,"48,814,700"
18-Feb-20,336.51,337.67,335.21,336.73,310.34,"57,226,200"
14-Feb-20,337.51,337.73,336.2,337.6,311.14,"64,582,200"
13-Feb-20,335.86,338.12,335.56,337.06,310.64,"54,501,900"
12-Feb-20,336.83,337.65,336.43,337.42,310.97,"43,992,700"
11-Feb-20,336.16,337.02,334.68,335.26,308.98,"54,864,500"
10-Feb-20,331.23,334.75,331.19,334.68,308.45,"42,070,000"
07-Feb-20,332.82,333.99,331.6,332.2,306.16,"64,139,400"
06-Feb-20,333.91,334.19,332.8,333.98,307.8,"50,359,700"
05-Feb-20,332.27,333.09,330.67,332.86,306.77,"65,951,100"
04-Feb-20,328.07,330.01,327.72,329.06,303.27,"62,573,200"
03-Feb-20,323.35,326.16,323.22,324.12,298.72,"69,083,000"
31-Jan-20,327,327.17,320.73,321.73,296.51,"113,845,600"
30-Jan-20,324.36,327.91,323.54,327.68,302,"75,491,800"
29-Jan-20,328.38,328.63,326.4,326.62,301.02,"53,888,900"
28-Jan-20,325.06,327.85,323.6,326.89,301.27,"63,834,000"
27-Jan-20,323.03,325.12,322.66,323.5,298.14,"84,062,500"
24-Jan-20,332.44,332.53,327.36,328.77,303,"87,578,400"
23-Jan-20,330.63,332.17,329.41,331.72,305.72,"51,963,000"
22-Jan-20,332.24,332.95,331.17,331.34,305.37,"48,914,900"
21-Jan-20,330.9,332.18,330.82,331.3,305.33,"77,742,400"
17-Jan-20,331.7,332.18,330.85,331.95,305.93,"95,846,000"
16-Jan-20,329.7,330.92,329.45,330.92,304.98,"54,050,300"
15-Jan-20,327.35,329.02,327.26,328.19,302.47,"72,056,600"
14-Jan-20,327.47,328.62,326.84,327.45,301.78,"62,832,800"
13-Jan-20,326.39,327.96,325.92,327.95,302.25,"47,086,800"
10-Jan-20,327.29,327.46,325.2,325.71,300.18,"53,029,300"
09-Jan-20,326.16,326.73,325.52,326.65,301.05,"48,473,300"
08-Jan-20,322.94,325.78,322.67,324.45,299.02,"68,296,000"
07-Jan-20,323.02,323.54,322.24,322.73,297.43,"40,496,400"
06-Jan-20,320.49,323.73,320.36,323.64,298.27,"55,653,900"
03-Jan-20,321.16,323.64,321.1,322.41,297.14,"77,709,700"
02-Jan-20,323.54,324.89,322.53,324.87,299.41,"59,151,200"
31-Dec-19,320.53,322.13,320.15,321.86,296.63,"57,077,300"
30-Dec-19,322.95,323.1,320.55,321.08,295.91,"49,729,100"
27-Dec-19,323.74,323.8,322.28,322.86,297.55,"42,528,800"
26-Dec-19,321.65,322.95,321.64,322.94,297.63,"30,911,200"
24-Dec-19,321.47,321.52,320.9,321.23,296.05,"20,270,000"
23-Dec-19,321.59,321.65,321.06,321.22,296.04,"52,990,000"
20-Dec-19,1.57 Dividend,,,,,
20-Dec-19,320.46,321.97,319.39,320.73,295.59,"147,142,100"
19-Dec-19,319.8,320.98,319.52,320.9,294.3,"85,310,500"
18-Dec-19,320,320.25,319.53,319.59,293.1,"48,133,000"
17-Dec-19,319.92,320.25,319.48,319.57,293.08,"61,097,700"
16-Dec-19,319.22,320.15,317.25,319.5,293.02,"82,749,700"
13-Dec-19,316.87,318.67,316.02,317.32,291.02,"81,503,900"
12-Dec-19,314.43,317.99,314.17,317.13,290.84,"96,389,600"
11-Dec-19,314.03,314.7,313.44,314.42,288.36,"53,429,100"
10-Dec-19,313.82,314.55,312.81,313.53,287.54,"52,649,800"
09-Dec-19,314.44,315.18,313.8,313.88,287.86,"34,838,500"
06-Dec-19,314.12,315.31,314.11,314.87,288.77,"48,927,000"
05-Dec-19,312.23,312.25,310.58,312.02,286.16,"40,709,000"
04-Dec-19,310.7,312.12,310.32,311.46,285.64,"49,080,000"
03-Dec-19,308.65,309.64,307.13,309.55,283.89,"73,941,700"
02-Dec-19,314.59,314.66,311.17,311.64,285.81,"75,767,800"
29-Nov-19,314.86,315.13,314.06,314.31,288.26,"36,592,700"
27-Nov-19,314.61,315.48,314.37,315.48,289.33,"44,444,600"
26-Nov-19,313.41,314.28,313.06,314.08,288.05,"37,569,000"
25-Nov-19,311.98,313.37,311.98,313.37,287.39,"48,647,200"
22-Nov-19,311.09,311.24,309.85,310.96,285.18,"44,850,200"
21-Nov-19,310.89,311.01,309.39,310.27,284.55,"54,664,700"
20-Nov-19,311.28,311.85,309.06,310.77,285.01,"79,406,200"
19-Nov-19,312.68,312.69,311.22,311.93,286.07,"67,804,700"
18-Nov-19,311.53,312.28,311.03,312.02,286.16,"49,228,000"
15-Nov-19,311.02,311.84,310.26,311.79,285.95,"62,023,600"
14-Nov-19,308.79,309.64,308.09,309.55,283.89,"51,219,900"
13-Nov-19,307.91,309.54,307.66,309.1,283.48,"53,917,700"
12-Nov-19,308.75,309.99,308.15,309,283.39,"46,484,600"
11-Nov-19,307.42,308.54,307.27,308.35,282.79,"35,797,300"
08-Nov-19,307.8,309,307.03,308.94,283.33,"49,032,100"
07-Nov-19,308.57,309.65,307.66,308.18,282.64,"54,272,300"
06-Nov-19,307.03,307.4,306.06,307.1,281.64,"46,487,100"
05-Nov-19,307.59,307.92,306.71,307.03,281.58,"42,933,200"
04-Nov-19,307.85,308,306.96,307.37,281.89,"60,606,900"
01-Nov-19,304.92,306.19,304.74,306.14,280.76,"71,141,500"
31-Oct-19,304.13,304.13,301.73,303.33,278.19,"69,053,800"
30-Oct-19,303.43,304.55,301.99,304.14,278.93,"49,643,900"
29-Oct-19,303,304.23,302.86,303.21,278.08,"44,284,900"
28-Oct-19,302.94,303.85,302.91,303.3,278.16,"42,147,000"
25-Oct-19,299.74,302.2,299.68,301.6,276.6,"45,205,400"
24-Oct-19,300.91,301.07,299.46,300.37,275.47,"35,453,100"
23-Oct-19,298.73,299.94,298.5,299.88,275.02,"34,352,200"
22-Oct-19,300.58,300.9,298.91,299.01,274.23,"48,594,700"
21-Oct-19,299.42,300.21,298.94,299.99,275.12,"39,048,600"
18-Oct-19,298.69,299.4,297.03,297.97,273.27,"64,304,000"
17-Oct-19,299.68,300.24,298.52,299.28,274.47,"45,736,600"
16-Oct-19,298.37,299.16,297.92,298.4,273.67,"48,928,200"
15-Oct-19,297.1,299.7,296.97,298.88,274.11,"46,754,500"
14-Oct-19,295.93,296.67,295.57,295.95,271.42,"40,394,800"
11-Oct-19,296.27,298.74,296.14,296.28,271.72,"98,720,400"
10-Oct-19,291.18,294.21,291,293.24,268.93,"55,296,300"
09-Oct-19,290.75,292.3,290.06,291.27,267.13,"62,359,400"
08-Oct-19,291.04,291.85,288.49,288.53,264.61,"95,708,100"
07-Oct-19,293.47,295.26,292.77,293.08,268.79,"59,610,500"
04-Oct-19,291.14,294.63,291.08,294.35,269.95,"65,091,200"
03-Oct-19,287.81,290.45,284.82,290.42,266.35,"85,278,800"
02-Oct-19,291.5,291.51,286.64,288.06,264.18,"122,539,500"
01-Oct-19,297.74,298.46,293,293.24,268.93,"88,242,400"
30-Sep-19,295.97,297.55,295.92,296.77,272.17,"51,662,400"
27-Sep-19,297.83,297.95,293.69,295.4,270.91,"84,746,600"
26-Sep-19,297.63,297.86,295.45,297,272.38,"56,179,700"
25-Sep-19,295.96,298.11,294.33,297.62,272.95,"71,854,000"
24-Sep-19,299.41,299.84,294.81,295.87,271.35,"94,869,400"
23-Sep-19,297.55,299,297.27,298.21,273.49,"43,476,800"
20-Sep-19,1.384 Dividend,,,,,
20-Sep-19,300.36,300.67,297.41,298.28,273.56,"89,565,000"
19-Sep-19,301.53,302.63,300.71,301.08,274.85,"76,560,500"
18-Sep-19,300.49,301.22,298.24,301.1,274.87,"73,375,800"
17-Sep-19,299.94,301.02,299.75,300.92,274.71,"41,475,500"
16-Sep-19,299.84,301.14,299.45,300.16,274.01,"58,191,200"
13-Sep-19,301.78,302.17,300.68,301.09,274.86,"62,104,800"
12-Sep-19,301.25,302.46,300.41,301.29,275.05,"72,908,700"
11-Sep-19,298.47,300.34,297.75,300.25,274.1,"68,821,100"
10-Sep-19,297.36,298.2,295.97,298.13,272.16,"57,947,100"
09-Sep-19,299.14,299.24,297.16,298.2,272.23,"51,260,300"
06-Sep-19,298.17,298.76,297.42,298.05,272.09,"49,584,300"
05-Sep-19,296.79,298.83,294,297.82,271.88,"83,258,100"
04-Sep-19,293.14,294.06,292.31,294.04,268.43,"46,887,300"
03-Sep-19,290.57,291.58,289.27,290.74,265.41,"69,101,400"
30-Aug-19,294.22,294.24,291.42,292.45,266.98,"62,901,200"
29-Aug-19,291.72,293.16,290.61,292.58,267.09,"57,899,400"
28-Aug-19,286.14,289.07,285.25,288.89,263.73,"59,696,700"
27-Aug-19,289.54,289.95,286.03,286.87,261.88,"66,668,900"
26-Aug-19,287.27,288,285.58,288,262.91,"72,423,800"
23-Aug-19,290.92,292.76,283.47,284.85,260.04,"149,161,500"
22-Aug-19,293.23,293.93,290.4,292.36,266.89,"51,666,400"
21-Aug-19,292.48,292.86,291.72,292.45,266.98,"49,524,700"
20-Aug-19,291.77,292.36,289.95,290.09,264.82,"51,596,400"
19-Aug-19,292.19,293.08,291.44,292.33,266.87,"53,571,800"
16-Aug-19,286.48,289.33,284.71,288.85,263.69,"83,018,300"
15-Aug-19,284.88,285.64,282.39,284.65,259.86,"99,556,600"
14-Aug-19,288.07,288.74,283.76,283.9,259.17,"135,622,100"
13-Aug-19,287.74,294.15,287.36,292.55,267.07,"94,299,800"
12-Aug-19,289.96,291.61,287.02,288.07,262.98,"65,527,600"
09-Aug-19,292.58,293.24,289.65,291.62,266.22,"93,730,000"
08-Aug-19,289.62,293.62,289.01,293.62,268.04,"87,713,900"
07-Aug-19,284.4,288.82,282.04,287.97,262.89,"140,572,300"
06-Aug-19,285.91,288.04,284.28,287.8,262.73,"120,711,700"
05-Aug-19,288.09,288.21,281.72,283.82,259.1,"178,745,400"
02-Aug-19,293.85,294.12,290.9,292.62,267.13,"116,749,700"
01-Aug-19,297.6,300.87,293.96,294.84,269.16,"142,646,600"
31-Jul-19,300.99,301.2,295.2,297.43,271.52,"104,245,200"
30-Jul-19,299.91,301.17,299.49,300.72,274.53,"45,849,000"
29-Jul-19,301.88,302.01,300.85,301.46,275.2,"38,126,500"
26-Jul-19,300.76,302.23,300.62,302.01,275.7,"45,084,100"
25-Jul-19,300.94,301,299.11,300,273.87,"55,394,100"
24-Jul-19,299.19,301.44,299.09,301.44,275.18,"47,213,200"
23-Jul-19,299.14,300.03,298.22,300.03,273.9,"44,564,500"
22-Jul-19,297.61,298.5,297.04,297.9,271.95,"43,638,100"
19-Jul-19,300.04,300.07,296.98,297.17,271.28,"58,678,600"
18-Jul-19,297.19,299.25,296.7,298.83,272.8,"51,392,600"
17-Jul-19,299.75,299.93,297.74,297.74,271.81,"36,036,300"
16-Jul-19,300.65,300.88,299.44,299.78,273.67,"36,650,100"
15-Jul-19,301.13,301.13,300.19,300.75,274.55,"33,900,000"
12-Jul-19,299.85,300.73,299.51,300.65,274.46,"40,326,000"
11-Jul-19,299.32,299.58,298.2,299.31,273.24,"50,826,100"
10-Jul-19,298.37,299.66,297.78,298.61,272.6,"58,448,500"
09-Jul-19,295.54,297.52,295.48,297.19,271.3,"41,101,300"
08-Jul-19,297.01,298.26,296.22,296.82,270.97,"45,841,800"
05-Jul-19,297.44,298.64,296.01,298.46,272.46,"51,677,300"
03-Jul-19,297.18,298.82,297.02,298.8,272.77,"40,898,900"
02-Jul-19,295.61,296.49,294.68,296.43,270.61,"61,504,500"
01-Jul-19,296.68,296.92,294.33,295.66,269.91,"78,705,600"
28-Jun-19,292.58,293.55,292.01,293,267.48,"59,350,900"
27-Jun-19,291.31,292.06,290.89,291.5,266.11,"40,355,200"
26-Jun-19,291.75,292.31,290.35,290.47,265.17,"51,584,900"
25-Jun-19,293.7,293.73,290.64,290.76,265.43,"82,028,700"
24-Jun-19,294.23,294.58,293.47,293.64,268.06,"47,582,700"
21-Jun-19,1.432 Dividend,,,,,
21-Jun-19,294.13,295.52,293.76,294,268.39,"83,309,500"
20-Jun-19,296.04,296.31,293.13,295.86,268.78,"116,570,000"
19-Jun-19,292.55,293.65,291.47,293.06,266.24,"78,674,400"
18-Jun-19,291.39,293.57,290.99,292.4,265.64,"85,434,800"
17-Jun-19,289.52,290.22,289.18,289.37,262.89,"39,205,700"
14-Jun-19,289.26,289.93,288.41,289.26,262.79,"52,324,700"
13-Jun-19,289.4,289.98,288.62,289.58,263.08,"48,945,200"
12-Jun-19,288.64,289.26,287.82,288.39,262,"47,096,300"
11-Jun-19,290.99,291.4,288.18,288.9,262.46,"58,641,300"
10-Jun-19,289.37,290.82,288.87,288.97,262.52,"60,799,100"
07-Jun-19,285.93,288.85,285.74,287.65,261.32,"74,272,200"
06-Jun-19,283.29,285.55,282.57,284.8,258.73,"69,430,400"
05-Jun-19,282.33,282.99,280.32,282.96,257.06,"71,169,700"
04-Jun-19,277.12,280.68,276.62,280.53,254.85,"77,231,900"
03-Jun-19,275.31,276.55,273.09,274.57,249.44,"96,428,000"
31-May-19,276.2,277.12,275.24,275.27,250.08,"86,862,800"
30-May-19,279.11,280.04,277.81,279.03,253.49,"62,523,800"
29-May-19,278.91,279.36,276.71,278.27,252.8,"104,972,900"
28-May-19,283.09,284.15,280.13,280.15,254.51,"70,029,400"
24-May-19,283.74,284.2,282.09,282.78,256.9,"55,268,100"
23-May-19,283.16,283.21,280.57,282.14,256.32,"98,733,800"
22-May-19,285.45,286.69,285.1,285.63,259.49,"49,482,500"
21-May-19,285.83,286.93,285.55,286.51,260.29,"46,847,100"
20-May-19,284.06,285.96,283.12,283.95,257.96,"62,877,600"
17-May-19,285.14,288.6,285.12,285.84,259.68,"100,353,000"
16-May-19,285.84,289.21,285.76,287.7,261.37,"76,749,600"
15-May-19,281.59,285.77,281.36,285.06,258.97,"73,956,400"
14-May-19,281.99,285.1,281.85,283.4,257.46,"77,003,200"
13-May-19,282.42,283.49,279.93,280.86,255.15,"127,290,500"
10-May-19,285.62,288.94,282.3,288.1,261.73,"112,429,300"
09-May-19,285.23,287.33,283.3,286.66,260.42,"103,471,100"
08-May-19,287.53,289.43,286.87,287.53,261.21,"91,568,300"
07-May-19,290.15,290.81,285.81,287.93,261.58,"144,729,900"
